student_id,name,email,university,tier,cgpa,skills,interests,location,preferred_location
STU_0169,student 169,student169@university.edu,iit delhi,Tier-2,7.39,"python, java, python, python","ai/ml, ai/ml",delhi,mumbai
STU_0170,student 170,student170@university.edu,bits pilani,Tier-3,7.2,"data analysis, machine learning, java, python","data science, web development",hyderabad,pune
STU_0171,student 171,student171@university.edu,iit delhi,Tier-2,6.63,"data analysis, machine learning, data analysis",web development,bangalore,bangalore
STU_0172,student 172,student172@university.edu,iit delhi,Tier-2,6.55,"machine learning, sql","software development, ai/ml",mumbai,delhi
STU_0173,student 173,student173@university.edu,iit bombay,Tier-3,9.46,"python, web development, sql",mobile apps,bangalore,hyderabad
STU_0174,student 174,student174@university.edu,bits pilani,Tier-3,7.78,"data analysis, python, machine learning","ai/ml, software development",chennai,hyderabad
STU_0175,student 175,student175@university.edu,bits pilani,Tier-1,7.65,"java, web development","ai/ml, ai/ml",bangalore,bangalore
STU_0176,student 176,student176@university.edu,iit bombay,Tier-3,8.54,"data analysis, web development","web development, web development",delhi,hyderabad
STU_0177,student 177,student177@university.edu,nit trichy,Tier-2,7.15,"data analysis, data analysis, machine learning",data science,pune,mumbai
STU_0178,student 178,student178@university.edu,iit delhi,Tier-2,9.35,"data analysis, data analysis, sql, python","mobile apps, ai/ml",bangalore,bangalore
STU_0179,student 179,student179@university.edu,vit chennai,Tier-2,8.86,"machine learning, web development, web development",ai/ml,pune,chennai
STU_0180,student 180,student180@university.edu,iit delhi,Tier-3,6.77,"java, web development, web development","data science, data science",chennai,mumbai
STU_0181,student 181,student181@university.edu,iit delhi,Tier-2,7.75,"machine learning, sql, java, sql",data science,mumbai,mumbai
STU_0182,student 182,student182@university.edu,nit trichy,Tier-2,9.14,"machine learning, web development, data analysis, sql","mobile apps, ai/ml",pune,mumbai
STU_0183,student 183,student183@university.edu,iit delhi,Tier-2,9.33,"web development, python",software development,hyderabad,chennai
STU_0184,student 184,student184@university.edu,iit bombay,Tier-2,7.9,"data analysis, sql, web development, data analysis","data science, ai/ml",bangalore,delhi
STU_0185,student 185,student185@university.edu,iit bombay,Tier-1,8.34,"machine learning, python, web development, java","mobile apps, ai/ml",chennai,pune
STU_0186,student 186,student186@university.edu,bits pilani,Tier-1,7.0,"python, machine learning, web development","web development, data science",chennai,hyderabad
STU_0187,student 187,student187@university.edu,vit chennai,Tier-1,9.47,"python, machine learning, sql, java",web development,pune,bangalore
STU_0188,student 188,student188@university.edu,iit delhi,Tier-1,7.2,"sql, python, java","ai/ml, mobile apps",mumbai,delhi
STU_0189,student 189,student189@university.edu,iit delhi,Tier-1,9.33,"data analysis, sql","web development, mobile apps",delhi,bangalore
STU_0190,student 190,student190@university.edu,nit trichy,Tier-2,8.45,"java, python, web development, python","software development, software development",bangalore,hyderabad
STU_0191,student 191,student191@university.edu,iit bombay,Tier-1,8.32,"java, java, java",data science,chennai,chennai
STU_0192,student 192,student192@university.edu,vit chennai,Tier-2,8.04,"machine learning, python, data analysis","software development, mobile apps",mumbai,mumbai
STU_0193,student 193,student193@university.edu,bits pilani,Tier-3,7.19,"python, java, web development","data science, software development",hyderabad,mumbai
STU_0194,student 194,student194@university.edu,iit bombay,Tier-2,7.03,"machine learning, sql","software development, mobile apps",chennai,chennai
STU_0195,student 195,student195@university.edu,bits pilani,Tier-2,7.16,"data analysis, sql, web development, java","data science, mobile apps",mumbai,delhi
STU_0196,student 196,student196@university.edu,nit trichy,Tier-1,7.06,"web development, machine learning, machine learning, java","software development, web development",delhi,delhi
STU_0197,student 197,student197@university.edu,nit trichy,Tier-1,8.84,"sql, java, web development",data science,delhi,bangalore
STU_0198,student 198,student198@university.edu,iit delhi,Tier-1,7.55,"web development, data analysis, web development",data science,chennai,chennai
STU_0199,student 199,student199@university.edu,vit chennai,Tier-1,6.67,"data analysis, data analysis, machine learning","ai/ml, ai/ml",chennai,delhi
STU_0200,student 200,student200@university.edu,bits pilani,Tier-2,9.41,"web development, machine learning","software development, data science",pune,chennai
STU_0201,student 201,student201@university.edu,iit bombay,Tier-1,9.15,"machine learning, web development",software development,bangalore,hyderabad
STU_0202,student 202,student202@university.edu,nit trichy,Tier-1,9.28,"sql, web development, java","software development, software development",mumbai,mumbai
STU_0203,student 203,student203@university.edu,iit delhi,Tier-1,9.48,"machine learning, machine learning, data analysis, java",ai/ml,chennai,mumbai
STU_0204,student 204,student204@university.edu,iit delhi,Tier-2,7.02,"java, sql, machine learning",web development,bangalore,mumbai
STU_0205,student 205,student205@university.edu,bits pilani,Tier-2,7.69,"python, data analysis, sql, data analysis",data science,pune,chennai
STU_0206,student 206,student206@university.edu,nit trichy,Tier-2,8.77,"machine learning, data analysis","web development, web development",bangalore,chennai
STU_0207,student 207,student207@university.edu,vit chennai,Tier-2,8.59,"data analysis, web development, machine learning",web development,chennai,bangalore
STU_0208,student 208,student208@university.edu,nit trichy,Tier-2,6.96,"web development, machine learning, data analysis, python",software development,delhi,mumbai
STU_0209,student 209,student209@university.edu,bits pilani,Tier-1,8.95,"python, java, machine learning, python","mobile apps, software development",mumbai,bangalore
STU_0210,student 210,student210@university.edu,bits pilani,Tier-3,7.17,"machine learning, sql, sql, python","ai/ml, ai/ml",mumbai,mumbai
STU_0211,student 211,student211@university.edu,nit trichy,Tier-2,7.17,"web development, python, python","data science, data science",delhi,bangalore
STU_0212,student 212,student212@university.edu,bits pilani,Tier-1,8.11,"machine learning, machine learning, sql","data science, ai/ml",chennai,bangalore
STU_0213,student 213,student213@university.edu,nit trichy,Tier-3,8.28,"data analysis, data analysis, machine learning, sql","ai/ml, web development",mumbai,hyderabad
STU_0214,student 214,student214@university.edu,iit bombay,Tier-3,8.24,"python, java, web development, python","mobile apps, web development",chennai,bangalore
STU_0215,student 215,student215@university.edu,nit trichy,Tier-1,6.77,"java, java",ai/ml,pune,chennai
STU_0216,student 216,student216@university.edu,nit trichy,Tier-2,9.13,"web development, sql, python, data analysis","data science, software development",chennai,bangalore
STU_0217,student 217,student217@university.edu,bits pilani,Tier-3,7.3,"data analysis, web development, data analysis",ai/ml,bangalore,mumbai
STU_0218,student 218,student218@university.edu,bits pilani,Tier-3,6.89,"sql, web development","ai/ml, mobile apps",delhi,bangalore
STU_0219,student 219,student219@university.edu,iit delhi,Tier-1,9.17,"web development, sql, java, sql",web development,chennai,delhi
STU_0220,student 220,student220@university.edu,iit delhi,Tier-2,9.37,"java, sql, web development","data science, mobile apps",pune,pune
STU_0221,student 221,student221@university.edu,iit bombay,Tier-2,9.09,"web development, machine learning","data science, data science",hyderabad,mumbai
STU_0222,student 222,student222@university.edu,iit delhi,Tier-2,8.93,"web development, java",web development,delhi,delhi
STU_0223,student 223,student223@university.edu,nit trichy,Tier-2,8.47,"machine learning, data analysis",data science,mumbai,mumbai
STU_0224,student 224,student224@university.edu,bits pilani,Tier-2,8.15,"machine learning, data analysis, java",web development,bangalore,chennai
STU_0225,student 225,student225@university.edu,iit delhi,Tier-2,6.76,"python, python, machine learning, data analysis",data science,mumbai,pune
STU_0226,student 226,student226@university.edu,iit delhi,Tier-3,7.73,"data analysis, data analysis","web development, data science",pune,pune
STU_0227,student 227,student227@university.edu,iit bombay,Tier-1,7.62,"machine learning, python",software development,pune,chennai
STU_0228,student 228,student228@university.edu,iit bombay,Tier-2,7.28,"data analysis, machine learning","data science, software development",mumbai,pune
STU_0229,student 229,student229@university.edu,nit trichy,Tier-3,8.67,"data analysis, data analysis, machine learning","ai/ml, software development",delhi,chennai
STU_0230,student 230,student230@university.edu,bits pilani,Tier-3,7.99,"sql, machine learning, data analysis, java",web development,mumbai,delhi
STU_0231,student 231,student231@university.edu,iit bombay,Tier-2,6.74,"java, python, web development",mobile apps,chennai,hyderabad
STU_0232,student 232,student232@university.edu,iit delhi,Tier-2,7.16,"machine learning, python, web development",data science,mumbai,mumbai
STU_0233,student 233,student233@university.edu,bits pilani,Tier-1,8.55,"machine learning, java, java, sql","web development, mobile apps",bangalore,chennai
STU_0234,student 234,student234@university.edu,bits pilani,Tier-2,6.73,"web development, machine learning",data science,bangalore,mumbai
STU_0235,student 235,student235@university.edu,iit delhi,Tier-2,9.05,"python, sql, data analysis",software development,hyderabad,delhi
STU_0236,student 236,student236@university.edu,iit bombay,Tier-2,7.99,"java, sql, machine learning, web development",web development,bangalore,hyderabad
STU_0237,student 237,student237@university.edu,iit delhi,Tier-2,7.94,"java, machine learning, data analysis",ai/ml,mumbai,delhi
STU_0238,student 238,student238@university.edu,bits pilani,Tier-2,8.28,"web development, java",data science,bangalore,pune
STU_0239,student 239,student239@university.edu,vit chennai,Tier-1,8.97,"java, web development","software development, web development",delhi,mumbai
STU_0240,student 240,student240@university.edu,vit chennai,Tier-2,7.54,"java, web development, python, sql",data science,bangalore,hyderabad
STU_0241,student 241,student241@university.edu,nit trichy,Tier-2,8.53,"python, web development, machine learning, python",web development,chennai,pune
STU_0242,student 242,student242@university.edu,iit delhi,Tier-2,8.2,"python, python",data science,delhi,hyderabad
STU_0243,student 243,student243@university.edu,iit delhi,Tier-1,7.3,"web development, machine learning, java",mobile apps,hyderabad,pune
STU_0244,student 244,student244@university.edu,nit trichy,Tier-3,9.14,"data analysis, python",software development,chennai,delhi
STU_0245,student 245,student245@university.edu,nit trichy,Tier-2,8.89,"web development, web development","ai/ml, mobile apps",mumbai,chennai
STU_0246,student 246,student246@university.edu,nit trichy,Tier-2,8.48,"machine learning, java, sql","ai/ml, software development",mumbai,mumbai
STU_0247,student 247,student247@university.edu,bits pilani,Tier-3,9.05,"data analysis, python",ai/ml,mumbai,bangalore
STU_0248,student 248,student248@university.edu,iit delhi,Tier-2,9.1,"java, data analysis","software development, software development",chennai,bangalore
STU_0249,student 249,student249@university.edu,bits pilani,Tier-1,8.63,"data analysis, java, python","ai/ml, web development",chennai,delhi
STU_0250,student 250,student250@university.edu,nit trichy,Tier-2,9.01,"web development, web development, java",mobile apps,chennai,mumbai
STU_0251,student 251,student251@university.edu,iit delhi,Tier-2,8.59,"python, java, java","ai/ml, software development",delhi,mumbai
STU_0252,student 252,student252@university.edu,bits pilani,Tier-3,8.54,"sql, web development, data analysis","data science, ai/ml",pune,delhi
STU_0253,student 253,student253@university.edu,bits pilani,Tier-2,8.36,"data analysis, machine learning, sql, java","ai/ml, software development",delhi,mumbai
STU_0254,student 254,student254@university.edu,nit trichy,Tier-1,8.76,"sql, python, web development, machine learning",data science,mumbai,chennai
STU_0255,student 255,student255@university.edu,iit delhi,Tier-2,6.98,"machine learning, data analysis, machine learning",ai/ml,pune,delhi
STU_0256,student 256,student256@university.edu,nit trichy,Tier-2,9.14,"web development, data analysis, machine learning",data science,bangalore,chennai
STU_0257,student 257,student257@university.edu,iit delhi,Tier-2,9.12,"sql, web development, python","web development, data science",mumbai,mumbai
STU_0258,student 258,student258@university.edu,vit chennai,Tier-2,6.59,"machine learning, java, python","mobile apps, data science",hyderabad,delhi
STU_0259,student 259,student259@university.edu,iit bombay,Tier-2,8.98,"java, python, data analysis, sql","ai/ml, mobile apps",delhi,mumbai
STU_0260,student 260,student260@university.edu,iit bombay,Tier-3,6.89,"java, machine learning","mobile apps, software development",chennai,delhi
STU_0261,student 261,student261@university.edu,iit bombay,Tier-2,7.51,"data analysis, machine learning, python, sql",ai/ml,delhi,mumbai
STU_0262,student 262,student262@university.edu,nit trichy,Tier-2,8.73,"sql, sql, web development","software development, web development",chennai,chennai
STU_0263,student 263,student263@university.edu,vit chennai,Tier-1,6.98,"sql, machine learning, java, machine learning","web development, ai/ml",pune,chennai
STU_0264,student 264,student264@university.edu,iit delhi,Tier-1,8.95,"machine learning, web development",web development,hyderabad,mumbai
STU_0265,student 265,student265@university.edu,bits pilani,Tier-2,9.0,"python, data analysis","software development, ai/ml",pune,delhi
STU_0266,student 266,student266@university.edu,iit delhi,Tier-1,8.02,"java, machine learning, machine learning","data science, mobile apps",hyderabad,bangalore
STU_0267,student 267,student267@university.edu,bits pilani,Tier-1,6.52,"machine learning, java, sql","mobile apps, ai/ml",delhi,chennai
STU_0268,student 268,student268@university.edu,iit delhi,Tier-2,7.36,"sql, sql","web development, web development",chennai,chennai
STU_0269,student 269,student269@university.edu,vit chennai,Tier-1,8.35,"sql, data analysis, python",data science,pune,pune
STU_0270,student 270,student270@university.edu,bits pilani,Tier-3,9.44,"web development, machine learning",ai/ml,hyderabad,bangalore
STU_0271,student 271,student271@university.edu,nit trichy,Tier-1,8.4,"web development, machine learning, data analysis, data analysis","software development, data science",mumbai,mumbai
STU_0272,student 272,student272@university.edu,iit delhi,Tier-2,7.28,"data analysis, sql, python",mobile apps,mumbai,delhi
STU_0273,student 273,student273@university.edu,iit delhi,Tier-2,8.4,"data analysis, python, web development, web development","mobile apps, mobile apps",pune,pune
STU_0274,student 274,student274@university.edu,bits pilani,Tier-3,8.12,"data analysis, web development",software development,chennai,mumbai
STU_0275,student 275,student275@university.edu,nit trichy,Tier-1,8.84,"machine learning, machine learning, data analysis","mobile apps, software development",pune,hyderabad
STU_0276,student 276,student276@university.edu,nit trichy,Tier-2,6.82,"sql, sql, web development",ai/ml,delhi,chennai
STU_0277,student 277,student277@university.edu,vit chennai,Tier-3,8.78,"sql, python",web development,hyderabad,hyderabad
STU_0278,student 278,student278@university.edu,nit trichy,Tier-3,8.12,"machine learning, java",ai/ml,delhi,chennai
STU_0279,student 279,student279@university.edu,nit trichy,Tier-3,9.39,"data analysis, data analysis, web development","mobile apps, data science",mumbai,chennai
STU_0280,student 280,student280@university.edu,nit trichy,Tier-2,7.53,"web development, machine learning, web development, python","web development, web development",hyderabad,hyderabad
STU_0281,student 281,student281@university.edu,iit bombay,Tier-1,8.4,"java, data analysis, sql",software development,pune,hyderabad
STU_0282,student 282,student282@university.edu,vit chennai,Tier-2,9.3,"sql, java",data science,delhi,mumbai
STU_0283,student 283,student283@university.edu,iit delhi,Tier-3,6.81,"machine learning, machine learning, python, web development",mobile apps,bangalore,pune
STU_0284,student 284,student284@university.edu,bits pilani,Tier-2,9.31,"data analysis, sql, machine learning",software development,chennai,pune
STU_0285,student 285,student285@university.edu,iit delhi,Tier-2,8.56,"java, web development, machine learning","data science, mobile apps",chennai,hyderabad
STU_0286,student 286,student286@university.edu,vit chennai,Tier-2,6.7,"data analysis, python, web development",mobile apps,bangalore,mumbai
STU_0287,student 287,student287@university.edu,bits pilani,Tier-3,7.4,"machine learning, java, python, sql","software development, data science",mumbai,pune
STU_0288,student 288,student288@university.edu,vit chennai,Tier-1,8.62,"java, java, sql, python","software development, data science",hyderabad,mumbai
STU_0289,student 289,student289@university.edu,nit trichy,Tier-2,6.7,"data analysis, python, web development, machine learning",mobile apps,chennai,mumbai
STU_0290,student 290,student290@university.edu,bits pilani,Tier-2,8.25,"data analysis, sql, sql, python",data science,bangalore,chennai
STU_0291,student 291,student291@university.edu,nit trichy,Tier-2,7.54,"java, java","ai/ml, mobile apps",pune,pune
STU_0292,student 292,student292@university.edu,iit delhi,Tier-2,8.36,"machine learning, data analysis, python, machine learning",data science,bangalore,pune
STU_0293,student 293,student293@university.edu,iit delhi,Tier-1,6.64,"sql, machine learning","mobile apps, software development",mumbai,chennai
STU_0294,student 294,student294@university.edu,bits pilani,Tier-2,9.11,"python, data analysis, web development",data science,mumbai,hyderabad
STU_0295,student 295,student295@university.edu,bits pilani,Tier-2,9.42,"python, web development, web development, data analysis","ai/ml, data science",delhi,chennai
STU_0296,student 296,student296@university.edu,vit chennai,Tier-2,9.41,"machine learning, machine learning, python",data science,chennai,pune
STU_0297,student 297,student297@university.edu,vit chennai,Tier-1,8.75,"python, sql, machine learning, web development",mobile apps,delhi,pune
STU_0298,student 298,student298@university.edu,nit trichy,Tier-2,6.89,"java, sql, python, data analysis",mobile apps,bangalore,hyderabad
STU_0299,student 299,student299@university.edu,bits pilani,Tier-2,8.77,"sql, sql, sql, java","web development, mobile apps",hyderabad,chennai
STU_0300,student 300,student300@university.edu,iit delhi,Tier-1,6.57,"data analysis, data analysis, machine learning",mobile apps,hyderabad,delhi
STU_0301,student 301,student301@university.edu,vit chennai,Tier-2,6.57,"data analysis, sql","mobile apps, web development",mumbai,delhi
STU_0302,student 302,student302@university.edu,vit chennai,Tier-1,7.47,"data analysis, data analysis, sql, machine learning","data science, data science",hyderabad,hyderabad
STU_0303,student 303,student303@university.edu,iit delhi,Tier-1,7.97,"python, data analysis","ai/ml, software development",hyderabad,chennai
STU_0304,student 304,student304@university.edu,vit chennai,Tier-3,8.81,"data analysis, data analysis, python",software development,hyderabad,chennai
STU_0305,student 305,student305@university.edu,nit trichy,Tier-2,8.55,"data analysis, sql, sql, java","web development, ai/ml",bangalore,mumbai
STU_0306,student 306,student306@university.edu,bits pilani,Tier-3,7.84,"python, machine learning, machine learning, web development","software development, data science",hyderabad,pune
STU_0307,student 307,student307@university.edu,iit delhi,Tier-2,7.32,"data analysis, python, sql, machine learning","web development, ai/ml",pune,bangalore
STU_0308,student 308,student308@university.edu,bits pilani,Tier-2,9.49,"python, machine learning, sql, machine learning","ai/ml, web development",hyderabad,hyderabad
STU_0309,student 309,student309@university.edu,vit chennai,Tier-3,7.78,"data analysis, web development, web development","ai/ml, mobile apps",hyderabad,bangalore
STU_0310,student 310,student310@university.edu,vit chennai,Tier-2,7.85,"data analysis, python",data science,delhi,bangalore
STU_0311,student 311,student311@university.edu,iit delhi,Tier-2,6.99,"machine learning, python","data science, ai/ml",bangalore,hyderabad
STU_0312,student 312,student312@university.edu,nit trichy,Tier-2,8.88,"sql, web development, sql",software development,mumbai,chennai
STU_0313,student 313,student313@university.edu,iit bombay,Tier-2,8.58,"sql, data analysis","software development, data science",delhi,hyderabad
STU_0314,student 314,student314@university.edu,iit delhi,Tier-3,7.16,"python, machine learning, sql",software development,chennai,bangalore
STU_0315,student 315,student315@university.edu,iit bombay,Tier-3,6.75,"python, web development, data analysis","ai/ml, mobile apps",bangalore,pune
STU_0316,student 316,student316@university.edu,iit bombay,Tier-3,8.54,"python, web development, data analysis","data science, software development",pune,pune
STU_0317,student 317,student317@university.edu,nit trichy,Tier-1,8.46,"data analysis, machine learning",mobile apps,bangalore,pune
STU_0318,student 318,student318@university.edu,iit bombay,Tier-3,7.32,"sql, data analysis, java, web development","data science, mobile apps",chennai,chennai
STU_0319,student 319,student319@university.edu,iit bombay,Tier-3,9.35,"web development, web development, machine learning, web development","mobile apps, mobile apps",chennai,delhi
STU_0320,student 320,student320@university.edu,nit trichy,Tier-1,6.95,"machine learning, python, web development, web development",software development,chennai,hyderabad
STU_0321,student 321,student321@university.edu,iit bombay,Tier-1,7.8,"web development, python",mobile apps,mumbai,pune
STU_0322,student 322,student322@university.edu,iit bombay,Tier-3,9.33,"python, java, python, web development",software development,hyderabad,hyderabad
STU_0323,student 323,student323@university.edu,iit bombay,Tier-2,7.76,"machine learning, data analysis, machine learning, data analysis",ai/ml,bangalore,pune
STU_0324,student 324,student324@university.edu,iit delhi,Tier-3,8.42,"python, sql, java, machine learning",software development,hyderabad,chennai
STU_0325,student 325,student325@university.edu,iit delhi,Tier-1,7.69,"data analysis, web development",mobile apps,hyderabad,delhi
STU_0326,student 326,student326@university.edu,iit delhi,Tier-3,7.32,"data analysis, machine learning, python, web development",data science,pune,delhi
STU_0327,student 327,student327@university.edu,nit trichy,Tier-2,9.45,"machine learning, machine learning, machine learning, machine learning","data science, ai/ml",chennai,pune
STU_0328,student 328,student328@university.edu,vit chennai,Tier-1,7.73,"machine learning, web development, sql",ai/ml,mumbai,chennai
STU_0329,student 329,student329@university.edu,iit bombay,Tier-1,9.18,"machine learning, java, java",ai/ml,pune,mumbai
STU_0330,student 330,student330@university.edu,iit bombay,Tier-3,7.19,"python, python, data analysis, data analysis",mobile apps,delhi,hyderabad
STU_0331,student 331,student331@university.edu,nit trichy,Tier-2,7.14,"python, java, python",ai/ml,mumbai,hyderabad
STU_0332,student 332,student332@university.edu,iit bombay,Tier-2,6.59,"machine learning, data analysis","software development, web development",hyderabad,bangalore
STU_0333,student 333,student333@university.edu,iit delhi,Tier-2,8.46,"sql, sql, machine learning","data science, web development",mumbai,chennai
