student_id,name,email,university,tier,cgpa,skills,interests,location,preferred_location
STU_0334,student 334,student334@university.edu,vit chennai,Tier-3,7.61,"python, python, web development",data science,chennai,bangalore
STU_0335,student 335,student335@university.edu,bits pilani,Tier-2,9.09,"python, sql",data science,delhi,pune
STU_0336,student 336,student336@university.edu,iit bombay,Tier-3,7.92,"sql, web development, machine learning","data science, ai/ml",chennai,bangalore
STU_0337,student 337,student337@university.edu,iit delhi,Tier-2,9.4,"web development, web development","ai/ml, data science",delhi,delhi
STU_0338,student 338,student338@university.edu,bits pilani,Tier-2,7.06,"python, data analysis, python",mobile apps,pune,hyderabad
STU_0339,student 339,student339@university.edu,vit chennai,Tier-2,9.11,"sql, machine learning, machine learning",ai/ml,hyderabad,bangalore
STU_0340,student 340,student340@university.edu,bits pilani,Tier-2,8.83,"java, web development","data science, mobile apps",delhi,delhi
STU_0341,student 341,student341@university.edu,iit delhi,Tier-3,8.81,"python, data analysis",ai/ml,delhi,chennai
STU_0342,student 342,student342@university.edu,bits pilani,Tier-2,9.03,"sql, data analysis, data analysis",mobile apps,delhi,bangalore
STU_0343,student 343,student343@university.edu,nit trichy,Tier-2,8.78,"python, web development","data science, software development",mumbai,pune
STU_0344,student 344,student344@university.edu,bits pilani,Tier-3,8.38,"python, python",software development,pune,pune
STU_0345,student 345,student345@university.edu,iit bombay,Tier-2,6.89,"sql, sql","web development, data science",mumbai,pune
STU_0346,student 346,student346@university.edu,iit bombay,Tier-2,6.6,"python, web development, sql, data analysis","web development, web development",hyderabad,hyderabad
STU_0347,student 347,student347@university.edu,nit trichy,Tier-3,9.26,"sql, web development, data analysis, web development","data science, data science",delhi,bangalore
STU_0348,student 348,student348@university.edu,iit delhi,Tier-2,8.35,"machine learning, sql",software development,pune,chennai
STU_0349,student 349,student349@university.edu,iit bombay,Tier-1,8.89,"web development, web development","mobile apps, mobile apps",pune,bangalore
STU_0350,student 350,student350@university.edu,vit chennai,Tier-3,7.94,"python, web development","web development, mobile apps",bangalore,hyderabad
STU_0351,student 351,student351@university.edu,iit bombay,Tier-2,6.85,"machine learning, java, web development",software development,hyderabad,delhi
STU_0352,student 352,student352@university.edu,iit bombay,Tier-2,6.88,"sql, data analysis",ai/ml,pune,hyderabad
STU_0353,student 353,student353@university.edu,iit delhi,Tier-1,8.56,"data analysis, web development, python, machine learning",ai/ml,delhi,pune
STU_0354,student 354,student354@university.edu,bits pilani,Tier-3,7.79,"java, java, machine learning","ai/ml, web development",delhi,delhi
STU_0355,student 355,student355@university.edu,iit bombay,Tier-2,7.1,"python, machine learning, java",web development,pune,pune
STU_0356,student 356,student356@university.edu,nit trichy,Tier-2,7.97,"sql, machine learning","ai/ml, software development",mumbai,mumbai
STU_0357,student 357,student357@university.edu,bits pilani,Tier-3,6.69,"python, machine learning",ai/ml,hyderabad,hyderabad
STU_0358,student 358,student358@university.edu,vit chennai,Tier-3,8.25,"sql, python, java","ai/ml, ai/ml",delhi,hyderabad
STU_0359,student 359,student359@university.edu,iit delhi,Tier-1,7.31,"web development, python, java, java","data science, data science",pune,chennai
STU_0360,student 360,student360@university.edu,vit chennai,Tier-2,8.89,"sql, web development, java, data analysis","web development, software development",delhi,bangalore
STU_0361,student 361,student361@university.edu,bits pilani,Tier-2,7.43,"sql, data analysis, python",data science,pune,delhi
STU_0362,student 362,student362@university.edu,bits pilani,Tier-3,7.87,"machine learning, sql","data science, software development",hyderabad,delhi
STU_0363,student 363,student363@university.edu,bits pilani,Tier-1,6.53,"sql, web development, java","mobile apps, mobile apps",pune,chennai
STU_0364,student 364,student364@university.edu,vit chennai,Tier-2,6.72,"data analysis, sql","software development, web development",bangalore,chennai
STU_0365,student 365,student365@university.edu,bits pilani,Tier-3,7.68,"java, python, python",ai/ml,pune,bangalore
STU_0366,student 366,student366@university.edu,vit chennai,Tier-3,7.94,"machine learning, sql, sql",ai/ml,pune,pune
STU_0367,student 367,student367@university.edu,bits pilani,Tier-2,8.3,"web development, java","web development, mobile apps",hyderabad,bangalore
STU_0368,student 368,student368@university.edu,nit trichy,Tier-3,7.37,"web development, data analysis",web development,pune,hyderabad
STU_0369,student 369,student369@university.edu,bits pilani,Tier-1,8.58,"python, python",web development,hyderabad,pune
STU_0370,student 370,student370@university.edu,vit chennai,Tier-3,9.08,"machine learning, web development, data analysis","mobile apps, software development",bangalore,mumbai
STU_0371,student 371,student371@university.edu,iit bombay,Tier-1,8.84,"java, machine learning, sql, web development",ai/ml,hyderabad,bangalore
STU_0372,student 372,student372@university.edu,bits pilani,Tier-2,6.62,"python, web development, data analysis, java",software development,delhi,chennai
STU_0373,student 373,student373@university.edu,iit bombay,Tier-3,7.94,"machine learning, machine learning, java","software development, mobile apps",hyderabad,pune
STU_0374,student 374,student374@university.edu,nit trichy,Tier-1,6.81,"sql, machine learning, machine learning, python",software development,bangalore,bangalore
STU_0375,student 375,student375@university.edu,iit delhi,Tier-2,7.23,"sql, java, sql, python","software development, mobile apps",chennai,delhi
STU_0376,student 376,student376@university.edu,nit trichy,Tier-3,9.46,"machine learning, machine learning, python",ai/ml,pune,mumbai
STU_0377,student 377,student377@university.edu,bits pilani,Tier-3,6.93,"java, machine learning, web development, machine learning","ai/ml, data science",hyderabad,hyderabad
STU_0378,student 378,student378@university.edu,iit bombay,Tier-2,8.0,"python, python","mobile apps, ai/ml",pune,delhi
STU_0379,student 379,student379@university.edu,iit bombay,Tier-2,8.35,"machine learning, sql, web development, java","web development, software development",mumbai,delhi
STU_0380,student 380,student380@university.edu,vit chennai,Tier-2,8.61,"machine learning, sql, sql","ai/ml, data science",delhi,mumbai
STU_0381,student 381,student381@university.edu,iit bombay,Tier-2,8.18,"sql, data analysis, sql, python","software development, software development",delhi,hyderabad
STU_0382,student 382,student382@university.edu,vit chennai,Tier-2,6.53,"data analysis, web development","ai/ml, software development",mumbai,chennai
STU_0383,student 383,student383@university.edu,iit delhi,Tier-1,7.48,"machine learning, machine learning, data analysis",software development,mumbai,pune
STU_0384,student 384,student384@university.edu,bits pilani,Tier-3,8.05,"machine learning, python","data science, data science",hyderabad,hyderabad
STU_0385,student 385,student385@university.edu,vit chennai,Tier-2,6.76,"java, web development",ai/ml,mumbai,bangalore
STU_0386,student 386,student386@university.edu,iit delhi,Tier-2,7.55,"sql, sql, sql","ai/ml, mobile apps",chennai,delhi
STU_0387,student 387,student387@university.edu,iit bombay,Tier-2,6.6,"machine learning, java",mobile apps,pune,bangalore
STU_0388,student 388,student388@university.edu,iit bombay,Tier-3,6.74,"data analysis, data analysis, sql, sql","web development, mobile apps",pune,chennai
STU_0389,student 389,student389@university.edu,iit delhi,Tier-1,7.69,"sql, java, data analysis","mobile apps, ai/ml",bangalore,bangalore
STU_0390,student 390,student390@university.edu,iit bombay,Tier-2,6.9,"web development, web development, data analysis, java","software development, mobile apps",mumbai,hyderabad
STU_0391,student 391,student391@university.edu,iit delhi,Tier-2,8.2,"java, web development",web development,mumbai,bangalore
STU_0392,student 392,student392@university.edu,vit chennai,Tier-2,8.57,"java, machine learning","web development, software development",chennai,chennai
STU_0393,student 393,student393@university.edu,vit chennai,Tier-1,8.9,"sql, data analysis",web development,delhi,chennai
STU_0394,student 394,student394@university.edu,iit delhi,Tier-3,7.1,"machine learning, python, python","data science, web development",delhi,chennai
STU_0395,student 395,student395@university.edu,vit chennai,Tier-3,7.0,"web development, sql","data science, mobile apps",pune,hyderabad
STU_0396,student 396,student396@university.edu,vit chennai,Tier-2,6.81,"data analysis, machine learning, python, web development",mobile apps,pune,chennai
STU_0397,student 397,student397@university.edu,vit chennai,Tier-2,8.41,"machine learning, web development, web development",ai/ml,hyderabad,delhi
STU_0398,student 398,student398@university.edu,nit trichy,Tier-3,8.62,"python, web development",mobile apps,chennai,chennai
STU_0399,student 399,student399@university.edu,bits pilani,Tier-3,6.59,"web development, data analysis, web development","software development, data science",bangalore,bangalore
STU_0400,student 400,student400@university.edu,iit bombay,Tier-1,9.31,"sql, sql, java, java","ai/ml, mobile apps",bangalore,pune
STU_0401,student 401,student401@university.edu,nit trichy,Tier-2,6.66,"sql, java",mobile apps,chennai,bangalore
STU_0402,student 402,student402@university.edu,vit chennai,Tier-2,8.12,"web development, data analysis","software development, software development",bangalore,pune
STU_0403,student 403,student403@university.edu,iit delhi,Tier-2,8.63,"machine learning, web development, machine learning, sql","ai/ml, data science",delhi,bangalore
STU_0404,student 404,student404@university.edu,vit chennai,Tier-3,9.11,"machine learning, sql, python, machine learning","mobile apps, ai/ml",bangalore,hyderabad
STU_0405,student 405,student405@university.edu,bits pilani,Tier-3,8.64,"web development, sql, web development, java","web development, ai/ml",bangalore,bangalore
STU_0406,student 406,student406@university.edu,vit chennai,Tier-3,8.91,"machine learning, sql, web development, python",ai/ml,chennai,hyderabad
STU_0407,student 407,student407@university.edu,iit delhi,Tier-2,7.52,"machine learning, java, data analysis, python","mobile apps, software development",chennai,hyderabad
STU_0408,student 408,student408@university.edu,bits pilani,Tier-1,8.94,"sql, web development, web development",mobile apps,bangalore,chennai
STU_0409,student 409,student409@university.edu,vit chennai,Tier-3,6.74,"python, web development",ai/ml,mumbai,delhi
STU_0410,student 410,student410@university.edu,bits pilani,Tier-3,9.18,"sql, sql, web development",mobile apps,chennai,pune
STU_0411,student 411,student411@university.edu,iit bombay,Tier-1,8.14,"sql, data analysis, web development",data science,hyderabad,chennai
STU_0412,student 412,student412@university.edu,iit bombay,Tier-3,8.95,"machine learning, data analysis, web development, data analysis",web development,hyderabad,chennai
STU_0413,student 413,student413@university.edu,vit chennai,Tier-3,7.86,"machine learning, web development, python, machine learning",ai/ml,delhi,hyderabad
STU_0414,student 414,student414@university.edu,bits pilani,Tier-2,8.43,"data analysis, java",ai/ml,bangalore,hyderabad
STU_0415,student 415,student415@university.edu,iit delhi,Tier-2,8.08,"python, sql, sql","ai/ml, web development",mumbai,pune
STU_0416,student 416,student416@university.edu,vit chennai,Tier-2,8.69,"machine learning, machine learning, machine learning","mobile apps, ai/ml",delhi,bangalore
STU_0417,student 417,student417@university.edu,iit bombay,Tier-1,6.74,"java, machine learning, data analysis","software development, data science",bangalore,bangalore
STU_0418,student 418,student418@university.edu,iit bombay,Tier-2,6.68,"python, data analysis, sql, sql","web development, ai/ml",chennai,chennai
STU_0419,student 419,student419@university.edu,vit chennai,Tier-3,7.24,"sql, java","ai/ml, ai/ml",hyderabad,mumbai
STU_0420,student 420,student420@university.edu,bits pilani,Tier-1,6.98,"sql, web development","mobile apps, mobile apps",pune,mumbai
STU_0421,student 421,student421@university.edu,iit bombay,Tier-2,9.12,"sql, java, machine learning",software development,mumbai,bangalore
STU_0422,student 422,student422@university.edu,bits pilani,Tier-2,7.16,"machine learning, web development, sql, python",data science,pune,mumbai
STU_0423,student 423,student423@university.edu,iit bombay,Tier-2,9.43,"python, python","mobile apps, mobile apps",hyderabad,bangalore
STU_0424,student 424,student424@university.edu,iit bombay,Tier-3,7.51,"python, sql",ai/ml,pune,hyderabad
STU_0425,student 425,student425@university.edu,nit trichy,Tier-2,7.05,"data analysis, sql, sql, web development",software development,chennai,chennai
STU_0426,student 426,student426@university.edu,iit bombay,Tier-2,8.87,"data analysis, web development","mobile apps, ai/ml",bangalore,delhi
STU_0427,student 427,student427@university.edu,iit delhi,Tier-3,8.48,"java, data analysis, web development, data analysis",web development,chennai,chennai
STU_0428,student 428,student428@university.edu,vit chennai,Tier-2,7.99,"sql, data analysis, java, java","ai/ml, ai/ml",pune,bangalore
STU_0429,student 429,student429@university.edu,vit chennai,Tier-2,8.17,"web development, machine learning, java","software development, web development",chennai,bangalore
STU_0430,student 430,student430@university.edu,bits pilani,Tier-2,8.66,"sql, data analysis",ai/ml,hyderabad,chennai
STU_0431,student 431,student431@university.edu,iit bombay,Tier-1,7.19,"data analysis, sql",ai/ml,mumbai,pune
STU_0432,student 432,student432@university.edu,iit delhi,Tier-1,9.49,"java, java, python, data analysis",web development,chennai,bangalore
STU_0433,student 433,student433@university.edu,bits pilani,Tier-2,9.42,"sql, python, machine learning, python","web development, data science",hyderabad,mumbai
STU_0434,student 434,student434@university.edu,nit trichy,Tier-2,8.45,"python, web development","web development, data science",mumbai,mumbai
STU_0435,student 435,student435@university.edu,bits pilani,Tier-3,7.1,"web development, machine learning","ai/ml, ai/ml",bangalore,bangalore
STU_0436,student 436,student436@university.edu,bits pilani,Tier-2,8.54,"python, machine learning",software development,pune,bangalore
STU_0437,student 437,student437@university.edu,iit bombay,Tier-2,6.72,"java, python, java, data analysis",software development,bangalore,pune
STU_0438,student 438,student438@university.edu,nit trichy,Tier-2,6.59,"machine learning, data analysis, data analysis","ai/ml, mobile apps",delhi,mumbai
STU_0439,student 439,student439@university.edu,bits pilani,Tier-1,7.27,"sql, sql, data analysis, machine learning","mobile apps, data science",hyderabad,bangalore
STU_0440,student 440,student440@university.edu,iit delhi,Tier-2,7.89,"web development, java",data science,mumbai,bangalore
STU_0441,student 441,student441@university.edu,iit delhi,Tier-1,9.1,"web development, sql",software development,chennai,pune
STU_0442,student 442,student442@university.edu,vit chennai,Tier-3,8.68,"data analysis, java, python, java","ai/ml, data science",bangalore,pune
STU_0443,student 443,student443@university.edu,nit trichy,Tier-1,8.73,"machine learning, data analysis, machine learning","web development, data science",mumbai,chennai
STU_0444,student 444,student444@university.edu,nit trichy,Tier-2,7.78,"java, java, web development",web development,hyderabad,pune
STU_0445,student 445,student445@university.edu,vit chennai,Tier-1,7.54,"machine learning, java, sql, data analysis","software development, data science",delhi,delhi
STU_0446,student 446,student446@university.edu,bits pilani,Tier-3,7.61,"sql, data analysis, web development",software development,bangalore,mumbai
STU_0447,student 447,student447@university.edu,nit trichy,Tier-2,9.46,"web development, python, python, python","software development, data science",pune,chennai
STU_0448,student 448,student448@university.edu,iit delhi,Tier-2,6.62,"web development, web development, web development",ai/ml,mumbai,delhi
STU_0449,student 449,student449@university.edu,iit delhi,Tier-1,9.1,"web development, sql, python, python",web development,pune,bangalore
STU_0450,student 450,student450@university.edu,iit bombay,Tier-3,8.24,"python, data analysis, java","web development, ai/ml",mumbai,bangalore
STU_0451,student 451,student451@university.edu,nit trichy,Tier-2,7.82,"machine learning, data analysis, machine learning","software development, mobile apps",mumbai,chennai
STU_0452,student 452,student452@university.edu,bits pilani,Tier-3,8.68,"data analysis, java, machine learning",software development,hyderabad,pune
STU_0453,student 453,student453@university.edu,vit chennai,Tier-2,7.96,"machine learning, web development, data analysis",data science,hyderabad,bangalore
STU_0454,student 454,student454@university.edu,vit chennai,Tier-1,9.12,"machine learning, web development, sql","software development, web development",hyderabad,hyderabad
STU_0455,student 455,student455@university.edu,bits pilani,Tier-1,9.2,"java, machine learning, data analysis, java","software development, ai/ml",chennai,chennai
STU_0456,student 456,student456@university.edu,iit bombay,Tier-2,7.77,"java, sql, python","web development, ai/ml",mumbai,delhi
STU_0457,student 457,student457@university.edu,vit chennai,Tier-2,7.33,"python, python","web development, mobile apps",bangalore,chennai
STU_0458,student 458,student458@university.edu,nit trichy,Tier-1,8.28,"web development, java, java","software development, data science",pune,mumbai
STU_0459,student 459,student459@university.edu,iit bombay,Tier-3,9.24,"data analysis, python, java","web development, web development",hyderabad,pune
STU_0460,student 460,student460@university.edu,nit trichy,Tier-2,7.13,"data analysis, web development",ai/ml,hyderabad,pune
STU_0461,student 461,student461@university.edu,iit delhi,Tier-2,8.37,"web development, machine learning",mobile apps,pune,chennai
STU_0462,student 462,student462@university.edu,iit bombay,Tier-2,8.39,"python, python, sql, sql",ai/ml,pune,bangalore
STU_0463,student 463,student463@university.edu,vit chennai,Tier-2,8.7,"sql, java",data science,mumbai,bangalore
STU_0464,student 464,student464@university.edu,iit bombay,Tier-2,6.89,"sql, web development, sql",ai/ml,hyderabad,hyderabad
STU_0465,student 465,student465@university.edu,iit bombay,Tier-1,8.65,"data analysis, machine learning","mobile apps, software development",pune,hyderabad
STU_0466,student 466,student466@university.edu,iit bombay,Tier-1,9.23,"web development, python, java, java",data science,chennai,pune
STU_0467,student 467,student467@university.edu,iit bombay,Tier-3,7.04,"python, machine learning","mobile apps, web development",chennai,hyderabad
STU_0468,student 468,student468@university.edu,nit trichy,Tier-3,7.21,"python, java, web development, web development","mobile apps, web development",hyderabad,delhi
STU_0469,student 469,student469@university.edu,iit delhi,Tier-2,9.41,"web development, web development, python, machine learning",data science,pune,hyderabad
STU_0470,student 470,student470@university.edu,bits pilani,Tier-2,7.04,"python, machine learning, python, data analysis","software development, mobile apps",mumbai,delhi
STU_0471,student 471,student471@university.edu,iit bombay,Tier-2,9.06,"web development, machine learning",ai/ml,mumbai,hyderabad
STU_0472,student 472,student472@university.edu,vit chennai,Tier-2,7.98,"sql, machine learning, web development, java","software development, web development",mumbai,pune
STU_0473,student 473,student473@university.edu,iit bombay,Tier-1,7.24,"web development, data analysis","software development, ai/ml",delhi,pune
STU_0474,student 474,student474@university.edu,vit chennai,Tier-1,9.11,"machine learning, python, sql, java","software development, software development",hyderabad,delhi
STU_0475,student 475,student475@university.edu,nit trichy,Tier-3,7.84,"sql, machine learning, python","web development, mobile apps",mumbai,chennai
STU_0476,student 476,student476@university.edu,vit chennai,Tier-2,8.04,"python, web development, java, web development","ai/ml, mobile apps",chennai,pune
STU_0477,student 477,student477@university.edu,bits pilani,Tier-1,7.58,"machine learning, java","data science, web development",pune,chennai
STU_0478,student 478,student478@university.edu,iit delhi,Tier-2,8.28,"python, data analysis","ai/ml, mobile apps",bangalore,bangalore
STU_0479,student 479,student479@university.edu,vit chennai,Tier-2,6.99,"data analysis, data analysis, python, machine learning","web development, software development",bangalore,delhi
STU_0480,student 480,student480@university.edu,vit chennai,Tier-2,7.67,"web development, web development",web development,mumbai,pune
STU_0481,student 481,student481@university.edu,iit delhi,Tier-1,9.41,"python, machine learning, java",web development,bangalore,mumbai
STU_0482,student 482,student482@university.edu,bits pilani,Tier-1,7.27,"machine learning, data analysis, machine learning, machine learning",mobile apps,bangalore,bangalore
STU_0483,student 483,student483@university.edu,iit bombay,Tier-3,8.47,"machine learning, data analysis","web development, mobile apps",delhi,chennai
STU_0484,student 484,student484@university.edu,vit chennai,Tier-1,7.48,"python, machine learning, web development","web development, software development",chennai,pune
STU_0485,student 485,student485@university.edu,iit delhi,Tier-2,8.82,"sql, web development, python, python","software development, ai/ml",chennai,delhi
STU_0486,student 486,student486@university.edu,nit trichy,Tier-2,6.89,"data analysis, java, web development","mobile apps, software development",delhi,hyderabad
STU_0487,student 487,student487@university.edu,iit delhi,Tier-1,9.41,"web development, java, data analysis, web development","ai/ml, web development",delhi,mumbai
STU_0488,student 488,student488@university.edu,nit trichy,Tier-2,7.86,"data analysis, java","web development, data science",bangalore,chennai
STU_0489,student 489,student489@university.edu,bits pilani,Tier-3,7.21,"python, machine learning, data analysis",software development,hyderabad,bangalore
STU_0490,student 490,student490@university.edu,iit bombay,Tier-3,6.72,"sql, python, sql",software development,pune,delhi
STU_0491,student 491,student491@university.edu,iit delhi,Tier-3,7.01,"data analysis, python, machine learning, data analysis",software development,pune,mumbai
STU_0492,student 492,student492@university.edu,vit chennai,Tier-2,8.06,"sql, python",mobile apps,bangalore,delhi
STU_0493,student 493,student493@university.edu,bits pilani,Tier-2,7.51,"machine learning, java, data analysis",software development,pune,pune
STU_0494,student 494,student494@university.edu,iit delhi,Tier-2,8.99,"machine learning, machine learning",web development,delhi,hyderabad
STU_0495,student 495,student495@university.edu,vit chennai,Tier-2,7.79,"python, machine learning, java, machine learning","data science, software development",chennai,bangalore
STU_0496,student 496,student496@university.edu,iit delhi,Tier-3,7.25,"data analysis, web development, java, sql",mobile apps,pune,delhi
STU_0497,student 497,student497@university.edu,nit trichy,Tier-1,8.35,"data analysis, python, java, web development",data science,bangalore,chennai
STU_0498,student 498,student498@university.edu,iit delhi,Tier-1,8.62,"web development, python, python","web development, software development",hyderabad,pune
STU_0499,student 499,student499@university.edu,iit delhi,Tier-2,7.0,"java, machine learning, python, data analysis",mobile apps,bangalore,pune
STU_0500,student 500,student500@university.edu,iit delhi,Tier-1,7.0,"web development, machine learning, web development, machine learning","mobile apps, data science",mumbai,bangalore
